,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,wlan_code_index,x(m),y(m),primary_channel,min_channel_allowed,max_channel_allowed,RSSI,SINR,average_airtime,throughput,deployment
1322,1322,-95.9,-79.23,10000.0,-76.22,-105.74,-87.26,-75.14,-87.26,-115.08,-98.6,-97.19,-104.62,2,43.75,8.3333,0,0,7,-59.760625,18.510000000000005,26.61375,44.67,110.0
1323,1323,-113.01,-98.91,-79.23,10000.0,-121.45,-102.73,-84.25,-78.16,-128.01,-109.06,-101.61,-100.2,3,61.25,8.3333,4,4,5,-55.8325,31.923125,85.785,109.12,110.0
1324,1324,-75.14,-87.26,-102.73,-115.43,10000.0,-79.23,-95.9,-116.02,-81.17,-84.25,-102.73,-121.45,4,8.75,25.0,0,0,7,-60.10999999999999,23.662857142857145,20.065,80.22,110.0
1325,1325,-84.25,-78.16,-87.26,-99.72,-82.24,10000.0,-76.22,-98.91,-90.27,-75.14,-87.26,-105.74,5,26.25,25.0,0,0,7,-57.87083333333333,14.97166666666667,18.003749999999997,23.27,110.0
1326,1326,-99.72,-87.26,-78.16,-84.25,-101.93,-79.23,10000.0,-79.23,-105.74,-84.25,-78.16,-90.27,6,43.75,25.0,2,2,3,-54.51363636363636,23.14272727272727,27.995,21.15,110.0
1327,1327,-115.43,-102.73,-87.26,-75.14,-119.03,-98.91,-76.22,10000.0,-121.45,-99.72,-87.26,-81.17,7,61.25,25.0,0,0,3,-59.180000000000014,22.592666666666663,56.2975,85.18,110.0
1328,1328,-94.18,-101.61,-112.07,-121.99,-81.17,-87.26,-99.72,-118.44,10000.0,-76.22,-98.91,-119.03,8,8.75,41.6667,0,0,7,-63.784666666666666,16.840666666666667,38.6675,75.65,110.0
1329,1329,-98.6,-97.19,-101.61,-109.06,-90.27,-78.16,-84.25,-102.73,-82.24,10000.0,-79.23,-101.93,9,26.25,41.6667,6,6,7,-55.98749999999999,27.969166666666663,70.145,54.61,110.0
1330,1330,-109.06,-101.61,-97.19,-98.6,-105.74,-87.26,-75.14,-87.26,-101.93,-76.22,10000.0,-82.24,10,43.75,41.6667,0,0,7,-52.22416666666666,24.8125,50.02,196.52,110.0
1331,1331,-121.99,-112.07,-101.61,-94.18,-121.45,-102.73,-84.25,-78.16,-119.03,-95.9,-79.23,10000.0,11,61.25,41.6667,0,0,7,-60.935625,20.26875,18.05625,53.53,110.0
1332,1332,10000.0,-82.24,-98.91,-119.03,-78.16,-87.26,-99.72,-118.44,-94.18,-101.61,-115.08,-121.99,0,8.75,8.3333,0,0,3,-57.06714285714286,27.54,66.2225,157.13,111.0
1333,1333,-79.23,10000.0,-79.23,-101.93,-87.26,-78.16,-84.25,-102.73,-98.6,-97.19,-104.62,-109.06,1,26.25,8.3333,0,0,7,-61.08222222222222,19.576666666666668,8.965,25.88,111.0
1334,1334,-98.91,-82.24,10000.0,-82.24,-102.73,-87.26,-75.14,-87.26,-109.06,-101.61,-100.2,-98.6,2,43.75,8.3333,0,0,3,-59.28099999999999,23.831,63.6375,128.79,111.0
1335,1335,-116.02,-101.93,-79.23,10000.0,-118.44,-102.73,-84.25,-78.16,-121.99,-112.07,-104.62,-94.18,3,61.25,8.3333,0,0,7,-57.07818181818183,21.00454545454545,4.57125,19.12,111.0
1336,1336,-78.16,-90.27,-102.73,-121.45,10000.0,-79.23,-95.9,-116.02,-75.14,-87.26,-105.74,-115.43,4,8.75,25.0,0,0,3,-57.56909090909091,23.67,16.877499999999998,27.96,111.0
1337,1337,-87.26,-81.17,-87.26,-105.74,-79.23,10000.0,-76.22,-98.91,-84.25,-78.16,-90.27,-99.72,5,26.25,25.0,0,0,7,-57.884375,14.023125000000002,13.195,31.64,111.0
1338,1338,-102.73,-90.27,-78.16,-90.27,-98.91,-79.23,10000.0,-79.23,-99.72,-87.26,-81.17,-84.25,6,43.75,25.0,4,4,5,-54.535,30.25833333333333,75.57,80.89,111.0
1339,1339,-118.44,-105.74,-87.26,-81.17,-116.02,-98.91,-76.22,10000.0,-115.43,-102.73,-90.27,-75.14,7,61.25,25.0,0,0,3,-56.5925,23.368333333333336,58.06999999999999,113.97,111.0
1340,1340,-97.19,-104.62,-112.07,-128.01,-78.16,-87.26,-99.72,-118.44,10000.0,-79.23,-101.93,-113.01,8,8.75,41.6667,0,0,1,-56.521578947368425,29.345263157894745,50.61,67.01,111.0
1341,1341,-101.61,-100.2,-101.61,-115.08,-87.26,-78.16,-84.25,-102.73,-76.22,10000.0,-82.24,-95.9,9,26.25,41.6667,0,0,3,-58.08428571428571,26.50238095238096,22.435,51.92,111.0
1342,1342,-112.07,-104.62,-97.19,-104.62,-102.73,-87.26,-75.14,-87.26,-95.9,-79.23,10000.0,-76.22,10,43.75,41.6667,0,0,7,-62.03705882352942,17.035294117647055,44.35875,52.45,111.0
1343,1343,-125.0,-115.08,-101.61,-100.2,-118.44,-102.73,-84.25,-78.16,-113.01,-98.91,-82.24,10000.0,11,61.25,41.6667,6,6,7,-52.46,34.336,80.56,105.51,111.0
1344,1344,10000.0,-76.22,-95.9,-116.02,-75.14,-84.25,-105.74,-121.45,-94.18,-101.61,-109.06,-125.0,0,8.75,8.3333,4,4,5,-55.17454545454546,25.29818181818182,71.07,81.27,112.0
1345,1345,-76.22,10000.0,-76.22,-98.91,-84.25,-75.14,-90.27,-105.74,-98.6,-97.19,-98.6,-112.07,1,26.25,8.3333,4,4,5,-56.295,30.71875,7.53,7.83,112.0
1346,1346,-95.9,-76.22,10000.0,-79.23,-99.72,-84.25,-81.17,-90.27,-109.06,-101.61,-94.18,-101.61,2,43.75,8.3333,6,6,7,-53.71153846153845,32.87461538461538,85.975,118.51,112.0
1347,1347,-113.01,-95.9,-76.22,10000.0,-115.43,-99.72,-90.27,-81.17,-121.99,-112.07,-98.6,-97.19,3,61.25,8.3333,0,0,3,-57.76166666666667,26.30111111111111,88.955,206.82,112.0
1348,1348,-75.14,-84.25,-99.72,-118.44,10000.0,-76.22,-101.93,-119.03,-75.14,-87.26,-99.72,-118.44,4,8.75,25.0,0,0,1,-55.846428571428575,25.80285714285714,78.66499999999999,95.5,112.0
1349,1349,-84.25,-75.14,-84.25,-102.73,-76.22,10000.0,-82.24,-101.93,-84.25,-78.16,-84.25,-102.73,5,26.25,25.0,4,4,5,-52.793333333333344,28.18166666666667,59.755,94.38,112.0
1350,1350,-99.72,-84.25,-75.14,-87.26,-95.9,-76.22,10000.0,-82.24,-99.72,-87.26,-75.14,-87.26,6,43.75,25.0,0,0,7,-61.8615,16.539,48.03,84.46,112.0
1351,1351,-115.43,-99.72,-84.25,-78.16,-113.01,-95.9,-82.24,10000.0,-115.43,-102.73,-84.25,-78.16,7,61.25,25.0,0,0,7,-58.66090909090909,14.932727272727272,1.0,3.23,112.0
1352,1352,-94.18,-98.6,-109.06,-125.0,-75.14,-84.25,-105.74,-121.45,10000.0,-79.23,-95.9,-116.02,8,8.75,41.6667,0,0,1,-52.45571428571428,34.49357142857143,4.395,7.55,112.0
1353,1353,-98.6,-94.18,-98.6,-112.07,-84.25,-75.14,-90.27,-105.74,-76.22,10000.0,-76.22,-98.91,9,26.25,41.6667,0,0,3,-58.255,20.21,70.78,110.34,112.0
1354,1354,-109.06,-98.6,-94.18,-101.61,-99.72,-84.25,-81.17,-90.27,-95.9,-79.23,10000.0,-79.23,10,43.75,41.6667,2,2,3,-57.76133333333334,25.13533333333334,8.365,6.3,112.0
1355,1355,-121.99,-109.06,-98.6,-97.19,-115.43,-99.72,-90.27,-81.17,-113.01,-98.91,-76.22,10000.0,11,61.25,41.6667,0,0,3,-56.13999999999999,24.347272727272728,87.76749999999998,188.08,112.0
1356,1356,10000.0,-79.23,-101.93,-113.01,-81.17,-90.27,-105.74,-115.43,-97.19,-98.6,-112.07,-128.01,0,8.75,8.3333,6,6,7,-54.09894736842106,34.155789473684216,85.935,124.08,113.0
1357,1357,-76.22,10000.0,-82.24,-95.9,-90.27,-81.17,-90.27,-99.72,-101.61,-94.18,-101.61,-115.08,1,26.25,8.3333,0,0,3,-58.51095238095239,27.14428571428571,45.0975,103.53,113.0
1358,1358,-95.9,-79.23,10000.0,-76.22,-105.74,-90.27,-81.17,-84.25,-112.07,-98.6,-97.19,-104.62,2,43.75,8.3333,0,0,7,-59.72857142857142,18.33,37.260000000000005,88.17,113.0
1359,1359,-113.01,-98.91,-82.24,10000.0,-121.45,-105.74,-90.27,-75.14,-125.0,-109.06,-101.61,-100.2,3,61.25,8.3333,6,6,7,-55.06117647058824,30.924705882352946,54.94,74.38,113.0
1360,1360,-75.14,-87.26,-105.74,-115.43,10000.0,-82.24,-101.93,-113.01,-78.16,-84.25,-102.73,-121.45,4,8.75,25.0,0,0,7,-60.15909090909091,17.68909090909091,20.395000000000003,32.09,113.0
1361,1361,-84.25,-78.16,-90.27,-99.72,-82.24,10000.0,-82.24,-95.9,-87.26,-75.14,-87.26,-105.74,5,26.25,25.0,0,0,7,-62.6952380952381,18.614761904761902,14.81125,34.97,113.0
1362,1362,-99.72,-87.26,-81.17,-84.25,-101.93,-82.24,10000.0,-76.22,-102.73,-84.25,-78.16,-90.27,6,43.75,25.0,0,0,7,-57.97181818181818,15.453636363636363,16.35875,39.86,113.0
1363,1363,-115.43,-102.73,-90.27,-75.14,-119.03,-101.93,-82.24,10000.0,-118.44,-99.72,-87.26,-81.17,7,61.25,25.0,6,6,7,-54.90444444444444,31.54833333333334,33.645,43.02,113.0
1364,1364,-94.18,-101.61,-115.08,-121.99,-81.17,-90.27,-105.74,-115.43,10000.0,-76.22,-98.91,-119.03,8,8.75,41.6667,0,0,3,-59.37722222222222,26.60222222222222,59.5375,117.84,113.0
1365,1365,-98.6,-97.19,-104.62,-109.06,-90.27,-81.17,-90.27,-99.72,-79.23,10000.0,-79.23,-101.93,9,26.25,41.6667,2,2,3,-55.69866666666666,26.685333333333336,38.985,36.29,113.0
1366,1366,-109.06,-101.61,-100.2,-98.6,-105.74,-90.27,-81.17,-84.25,-98.91,-76.22,10000.0,-82.24,10,43.75,41.6667,0,0,3,-59.60549999999999,25.287000000000003,48.83,94.61,113.0
1367,1367,-121.99,-112.07,-104.62,-94.18,-121.45,-105.74,-90.27,-75.14,-116.02,-95.9,-79.23,10000.0,11,61.25,41.6667,0,0,7,-62.53166666666667,20.06722222222222,30.085,64.51,113.0
1368,1368,10000.0,-79.23,-98.91,-116.02,-81.17,-90.27,-102.73,-118.44,-100.2,-98.6,-115.08,-125.0,0,8.75,8.3333,2,2,3,-53.2925,29.74166666666667,28.205,33.96,114.0
1369,1369,-76.22,10000.0,-79.23,-98.91,-90.27,-81.17,-87.26,-102.73,-104.62,-94.18,-104.62,-112.07,1,26.25,8.3333,0,0,3,-55.70545454545454,22.90909090909091,76.67750000000001,168.0,114.0
1370,1370,-95.9,-79.23,10000.0,-79.23,-105.74,-90.27,-78.16,-87.26,-115.08,-98.6,-100.2,-101.61,2,43.75,8.3333,0,0,3,-56.37941176470589,25.862941176470592,3.7975,8.22,114.0
1371,1371,-113.01,-98.91,-79.23,10000.0,-121.45,-105.74,-87.26,-78.16,-128.01,-109.06,-104.62,-97.19,3,61.25,8.3333,0,0,3,-60.7442105263158,24.018421052631577,72.7675,134.02,114.0
1372,1372,-75.14,-87.26,-102.73,-118.44,10000.0,-82.24,-98.91,-116.02,-81.17,-84.25,-105.74,-118.44,4,8.75,25.0,0,0,7,-61.174,21.213,51.0275,174.71,114.0
1373,1373,-84.25,-78.16,-87.26,-102.73,-82.24,10000.0,-79.23,-98.91,-90.27,-75.14,-90.27,-102.73,5,26.25,25.0,0,0,7,-62.425500000000014,14.95,1.06,2.23,114.0
1374,1374,-99.72,-87.26,-78.16,-87.26,-101.93,-82.24,10000.0,-79.23,-105.74,-84.25,-81.17,-87.26,6,43.75,25.0,0,0,3,-55.60090909090909,17.884545454545457,17.11,26.65,114.0
1375,1375,-115.43,-102.73,-87.26,-78.16,-119.03,-101.93,-79.23,10000.0,-121.45,-99.72,-90.27,-78.16,7,61.25,25.0,0,0,3,-57.228,26.49,3.875,7.53,114.0
1376,1376,-94.18,-101.61,-112.07,-125.0,-81.17,-90.27,-102.73,-118.44,10000.0,-76.22,-101.93,-116.02,8,8.75,41.6667,0,0,7,-59.104000000000006,25.85066666666667,5.6925,22.04,114.0
1377,1377,-98.6,-97.19,-101.61,-112.07,-90.27,-81.17,-87.26,-102.73,-82.24,10000.0,-82.24,-98.91,9,26.25,41.6667,0,0,1,-55.62,26.84526315789474,69.785,100.49,114.0
1378,1378,-109.06,-101.61,-97.19,-101.61,-105.74,-90.27,-78.16,-87.26,-101.93,-76.22,10000.0,-79.23,10,43.75,41.6667,0,0,7,-60.1390909090909,19.69909090909092,2.52125,7.07,114.0
1379,1379,-121.99,-112.07,-101.61,-97.19,-121.45,-105.74,-87.26,-78.16,-119.03,-95.9,-82.24,10000.0,11,61.25,41.6667,0,0,3,-60.53666666666666,21.622,73.715,126.72,114.0
1380,1380,10000.0,-79.23,-95.9,-116.02,-75.14,-87.26,-99.72,-118.44,-94.18,-98.6,-112.07,-121.99,0,8.75,8.3333,0,0,3,-60.15619047619048,24.157619047619043,60.94,108.06,115.0
1381,1381,-79.23,10000.0,-76.22,-98.91,-84.25,-78.16,-84.25,-102.73,-98.6,-94.18,-101.61,-109.06,1,26.25,8.3333,0,0,3,-55.04769230769231,25.063076923076927,0.68,1.61,115.0
1382,1382,-98.91,-79.23,10000.0,-79.23,-99.72,-87.26,-75.14,-87.26,-109.06,-98.6,-97.19,-98.6,2,43.75,8.3333,0,0,1,-54.31142857142856,24.94,63.92,85.01,115.0
1383,1383,-116.02,-98.91,-76.22,10000.0,-115.43,-102.73,-84.25,-78.16,-121.99,-109.06,-101.61,-94.18,3,61.25,8.3333,0,0,3,-55.190000000000005,26.7225,4.140000000000001,11.14,115.0
1384,1384,-78.16,-87.26,-99.72,-118.44,10000.0,-79.23,-95.9,-116.02,-75.14,-84.25,-102.73,-115.43,4,8.75,25.0,6,6,7,-55.55777777777777,34.15055555555556,95.46,135.97,115.0
1385,1385,-87.26,-78.16,-84.25,-102.73,-76.22,10000.0,-76.22,-98.91,-84.25,-75.14,-87.26,-99.72,5,26.25,25.0,0,0,3,-58.3461111111111,18.237222222222226,29.1475,43.89,115.0
1386,1386,-102.73,-87.26,-75.14,-87.26,-95.9,-79.23,10000.0,-79.23,-99.72,-84.25,-78.16,-84.25,6,43.75,25.0,2,2,3,-53.9235294117647,31.616470588235288,67.66499999999999,92.33,115.0
1387,1387,-118.44,-102.73,-84.25,-78.16,-113.01,-98.91,-76.22,10000.0,-115.43,-99.72,-87.26,-75.14,7,61.25,25.0,0,0,7,-57.65615384615384,16.71076923076923,41.83125,89.6,115.0
1388,1388,-97.19,-101.61,-109.06,-125.0,-75.14,-87.26,-99.72,-118.44,10000.0,-76.22,-98.91,-113.01,8,8.75,41.6667,4,4,5,-52.99727272727272,33.00909090909091,47.925,70.72,115.0
1389,1389,-101.61,-97.19,-98.6,-112.07,-84.25,-78.16,-84.25,-102.73,-76.22,10000.0,-79.23,-95.9,9,26.25,41.6667,4,4,5,-52.61333333333333,33.522666666666666,47.09,74.3,115.0
1390,1390,-112.07,-101.61,-94.18,-101.61,-99.72,-87.26,-75.14,-87.26,-95.9,-76.22,10000.0,-76.22,10,43.75,41.6667,0,0,3,-57.46272727272728,19.349090909090908,39.0425,50.25,115.0
1391,1391,-125.0,-112.07,-98.6,-97.19,-115.43,-102.73,-84.25,-78.16,-113.01,-95.9,-79.23,10000.0,11,61.25,41.6667,4,4,5,-53.81421052631579,33.93736842105263,78.22,105.93,115.0
1392,1392,10000.0,-79.23,-98.91,-116.02,-81.17,-87.26,-102.73,-118.44,-97.19,-101.61,-112.07,-128.01,0,8.75,8.3333,0,0,3,-54.99272727272727,24.155454545454543,80.12750000000001,174.64,116.0
1393,1393,-79.23,10000.0,-79.23,-98.91,-90.27,-78.16,-87.26,-102.73,-101.61,-97.19,-101.61,-115.08,1,26.25,8.3333,0,0,3,-58.830000000000005,24.25809523809524,7.135,12.83,116.0
1394,1394,-98.91,-79.23,10000.0,-79.23,-105.74,-87.26,-78.16,-87.26,-112.07,-101.61,-97.19,-104.62,2,43.75,8.3333,0,0,3,-58.9929411764706,21.396470588235296,47.7025,84.79,116.0
1395,1395,-116.02,-98.91,-79.23,10000.0,-121.45,-102.73,-87.26,-78.16,-125.0,-112.07,-101.61,-100.2,3,61.25,8.3333,0,0,3,-60.10857142857143,27.25190476190476,18.9525,41.32,116.0
1396,1396,-78.16,-87.26,-102.73,-118.44,10000.0,-79.23,-98.91,-116.02,-78.16,-87.26,-102.73,-121.45,4,8.75,25.0,0,0,7,-59.43416666666666,20.341666666666665,5.915,17.89,116.0
1397,1397,-87.26,-78.16,-87.26,-102.73,-82.24,10000.0,-79.23,-98.91,-87.26,-78.16,-87.26,-105.74,5,26.25,25.0,0,0,3,-56.90266666666667,18.614,31.1025,49.23,116.0
1398,1398,-102.73,-87.26,-78.16,-87.26,-101.93,-79.23,10000.0,-79.23,-102.73,-87.26,-78.16,-90.27,6,43.75,25.0,0,0,3,-57.380909090909086,18.30545454545455,4.5675,7.3,116.0
1399,1399,-118.44,-102.73,-87.26,-78.16,-119.03,-98.91,-79.23,10000.0,-118.44,-102.73,-87.26,-81.17,7,61.25,25.0,0,0,3,-60.888571428571424,19.03857142857143,38.1975,56.68,116.0
1400,1400,-97.19,-101.61,-112.07,-125.0,-81.17,-87.26,-102.73,-118.44,10000.0,-79.23,-98.91,-119.03,8,8.75,41.6667,0,0,3,-58.60611111111112,23.421666666666667,63.9175,120.81,116.0
1401,1401,-101.61,-97.19,-101.61,-112.07,-90.27,-78.16,-87.26,-102.73,-79.23,10000.0,-79.23,-101.93,9,26.25,41.6667,0,0,3,-58.190000000000005,23.10230769230769,6.4025,13.52,116.0
1402,1402,-112.07,-101.61,-97.19,-101.61,-105.74,-87.26,-78.16,-87.26,-98.91,-79.23,10000.0,-82.24,10,43.75,41.6667,0,0,3,-58.58210526315789,22.12842105263158,50.625,98.53,116.0
1403,1403,-125.0,-112.07,-101.61,-97.19,-121.45,-102.73,-87.26,-78.16,-116.02,-98.91,-79.23,10000.0,11,61.25,41.6667,0,0,7,-61.0985,24.7755,14.1675,51.3,116.0
1404,1404,10000.0,-79.23,-101.93,-119.03,-81.17,-90.27,-102.73,-121.45,-97.19,-104.62,-112.07,-121.99,0,8.75,8.3333,6,6,7,-55.625,30.93357142857144,87.035,106.67,117.0
1405,1405,-76.22,10000.0,-82.24,-101.93,-90.27,-81.17,-87.26,-105.74,-101.61,-100.2,-101.61,-109.06,1,26.25,8.3333,0,0,3,-58.60473684210528,26.47105263157895,66.0825,138.62,117.0
1406,1406,-95.9,-79.23,10000.0,-82.24,-105.74,-90.27,-78.16,-90.27,-112.07,-104.62,-97.19,-98.6,2,43.75,8.3333,0,0,7,-59.444666666666656,20.34466666666667,19.915,50.76,117.0
1407,1407,-113.01,-98.91,-82.24,10000.0,-121.45,-105.74,-87.26,-81.17,-125.0,-115.08,-101.61,-94.18,3,61.25,8.3333,0,0,7,-60.156842105263145,24.320526315789472,52.99875,208.59,117.0
1408,1408,-75.14,-87.26,-105.74,-121.45,10000.0,-82.24,-98.91,-119.03,-78.16,-90.27,-102.73,-115.43,4,8.75,25.0,0,0,7,-59.66636363636363,17.643636363636364,26.911250000000003,69.66,117.0
1409,1409,-84.25,-78.16,-90.27,-105.74,-82.24,10000.0,-79.23,-101.93,-87.26,-81.17,-87.26,-99.72,5,26.25,25.0,0,0,7,-59.98454545454546,13.254545454545452,8.092500000000001,15.59,117.0
1410,1410,-99.72,-87.26,-81.17,-90.27,-101.93,-82.24,10000.0,-82.24,-102.73,-90.27,-78.16,-84.25,6,43.75,25.0,0,0,3,-61.00105263157896,18.07,20.8625,20.97,117.0
1411,1411,-115.43,-102.73,-90.27,-81.17,-119.03,-101.93,-79.23,10000.0,-118.44,-105.74,-87.26,-75.14,7,61.25,25.0,0,0,7,-62.459375,17.66625,25.40625,51.53,117.0
1412,1412,-94.18,-101.61,-115.08,-128.01,-81.17,-90.27,-102.73,-121.45,10000.0,-82.24,-98.91,-113.01,8,8.75,41.6667,0,0,3,-60.19529411764705,25.23705882352941,46.385000000000005,94.39,117.0
1413,1413,-98.6,-97.19,-104.62,-115.08,-90.27,-81.17,-87.26,-105.74,-79.23,10000.0,-79.23,-95.9,9,26.25,41.6667,0,0,7,-57.04454545454546,20.99454545454545,21.81875,71.19,117.0
1414,1414,-109.06,-101.61,-100.2,-104.62,-105.74,-90.27,-78.16,-90.27,-98.91,-82.24,10000.0,-76.22,10,43.75,41.6667,0,0,3,-59.04749999999999,26.297,47.98,98.84,117.0
1415,1415,-121.99,-112.07,-104.62,-100.2,-121.45,-105.74,-87.26,-81.17,-116.02,-101.93,-79.23,10000.0,11,61.25,41.6667,6,6,7,-57.995000000000005,28.97555555555555,86.905,92.5,117.0
1416,1416,10000.0,-82.24,-98.91,-113.01,-75.14,-84.25,-105.74,-118.44,-100.2,-98.6,-115.08,-125.0,0,8.75,8.3333,0,0,3,-56.62666666666667,28.536,66.4425,139.22,118.0
1417,1417,-79.23,10000.0,-79.23,-95.9,-84.25,-75.14,-90.27,-102.73,-104.62,-94.18,-104.62,-112.07,1,26.25,8.3333,0,0,7,-62.816,16.967333333333332,14.74125,25.57,118.0
1418,1418,-98.91,-82.24,10000.0,-76.22,-99.72,-84.25,-81.17,-87.26,-115.08,-98.6,-100.2,-101.61,2,43.75,8.3333,0,0,3,-57.114375,26.4475,22.1275,49.38,118.0
1419,1419,-116.02,-101.93,-79.23,10000.0,-115.43,-99.72,-90.27,-78.16,-128.01,-109.06,-104.62,-97.19,3,61.25,8.3333,0,0,1,-55.855625,27.62125,56.0,74.12,118.0
1420,1420,-78.16,-90.27,-102.73,-115.43,10000.0,-76.22,-101.93,-116.02,-81.17,-84.25,-105.74,-118.44,4,8.75,25.0,2,2,3,-57.48333333333333,26.513888888888893,26.66,21.53,118.0
1421,1421,-87.26,-81.17,-87.26,-99.72,-76.22,10000.0,-82.24,-98.91,-90.27,-75.14,-90.27,-102.73,5,26.25,25.0,4,4,5,-56.84285714285714,28.58428571428572,36.965,33.28,118.0
1422,1422,-102.73,-90.27,-78.16,-84.25,-95.9,-76.22,10000.0,-79.23,-105.74,-84.25,-81.17,-87.26,6,43.75,25.0,0,0,7,-59.76928571428572,16.557142857142857,40.95375,86.25,118.0
1423,1423,-118.44,-105.74,-87.26,-75.14,-113.01,-95.9,-82.24,10000.0,-121.45,-99.72,-90.27,-78.16,7,61.25,25.0,0,0,3,-55.24818181818182,22.219090909090912,13.5575,29.72,118.0
1424,1424,-97.19,-104.62,-112.07,-121.99,-75.14,-84.25,-105.74,-118.44,10000.0,-76.22,-101.93,-116.02,8,8.75,41.6667,0,0,7,-58.145833333333336,25.1825,65.3875,203.54,118.0
1425,1425,-101.61,-100.2,-101.61,-109.06,-84.25,-75.14,-90.27,-102.73,-82.24,10000.0,-82.24,-98.91,9,26.25,41.6667,4,4,5,-57.96761904761903,27.63761904761904,36.3,24.22,118.0
1426,1426,-112.07,-104.62,-97.19,-98.6,-99.72,-84.25,-81.17,-87.26,-101.93,-76.22,10000.0,-79.23,10,43.75,41.6667,0,0,7,-59.92952380952381,19.75333333333333,21.9475,68.58,118.0
1427,1427,-125.0,-115.08,-101.61,-94.18,-115.43,-99.72,-90.27,-78.16,-119.03,-95.9,-82.24,10000.0,11,61.25,41.6667,0,0,3,-60.014,24.297333333333327,57.64,101.38,118.0
1428,1428,10000.0,-79.23,-95.9,-113.01,-75.14,-90.27,-102.73,-121.45,-100.2,-104.62,-112.07,-121.99,0,8.75,8.3333,0,0,3,-58.35888888888889,26.467222222222222,59.8825,104.6,119.0
1429,1429,-79.23,10000.0,-76.22,-95.9,-84.25,-81.17,-87.26,-105.74,-104.62,-100.2,-101.61,-109.06,1,26.25,8.3333,0,0,3,-60.77052631578947,26.61052631578947,21.52,42.85,119.0
1430,1430,-98.91,-79.23,10000.0,-76.22,-99.72,-90.27,-78.16,-90.27,-115.08,-104.62,-97.19,-98.6,2,43.75,8.3333,6,6,7,-54.058947368421045,31.89210526315789,51.515,73.74,119.0
1431,1431,-116.02,-98.91,-76.22,10000.0,-115.43,-105.74,-87.26,-81.17,-128.01,-115.08,-101.61,-94.18,3,61.25,8.3333,6,6,7,-57.108,32.0095,39.06,51.4,119.0
1432,1432,-78.16,-87.26,-99.72,-115.43,10000.0,-82.24,-98.91,-119.03,-81.17,-90.27,-102.73,-115.43,4,8.75,25.0,6,6,7,-55.39105263157895,28.37368421052631,57.135,53.75,119.0
1433,1433,-87.26,-78.16,-84.25,-99.72,-76.22,10000.0,-79.23,-101.93,-90.27,-81.17,-87.26,-99.72,5,26.25,25.0,0,0,7,-55.61999999999999,18.06357142857143,44.90875,168.04,119.0
1434,1434,-102.73,-87.26,-75.14,-84.25,-95.9,-82.24,10000.0,-82.24,-105.74,-90.27,-78.16,-84.25,6,43.75,25.0,0,0,3,-56.05615384615385,24.28692307692308,10.884999999999998,24.27,119.0
1435,1435,-118.44,-102.73,-84.25,-75.14,-113.01,-101.93,-79.23,10000.0,-121.45,-105.74,-87.26,-75.14,7,61.25,25.0,0,0,7,-59.53266666666666,22.933333333333334,34.5975,122.2,119.0
1436,1436,-97.19,-101.61,-109.06,-121.99,-75.14,-90.27,-102.73,-121.45,10000.0,-82.24,-98.91,-113.01,8,8.75,41.6667,0,0,7,-59.02714285714287,21.300000000000004,63.572500000000005,219.49,119.0
1437,1437,-101.61,-97.19,-98.6,-109.06,-84.25,-81.17,-87.26,-105.74,-82.24,10000.0,-79.23,-95.9,9,26.25,41.6667,0,0,7,-62.828125,14.568124999999998,11.6,18.43,119.0
1438,1438,-112.07,-101.61,-94.18,-98.6,-99.72,-90.27,-78.16,-90.27,-101.93,-82.24,10000.0,-76.22,10,43.75,41.6667,0,0,3,-59.75,23.001,51.295,73.98,119.0
1439,1439,-125.0,-112.07,-98.6,-94.18,-115.43,-105.74,-87.26,-81.17,-119.03,-101.93,-79.23,10000.0,11,61.25,41.6667,2,2,3,-56.16,31.35809523809524,52.795,59.34,119.0
1440,1440,10000.0,-76.22,-101.93,-113.01,-78.16,-87.26,-102.73,-118.44,-97.19,-104.62,-109.06,-121.99,0,8.75,8.3333,2,2,3,-55.743,30.595500000000005,47.51,58.89,120.0
1441,1441,-76.22,10000.0,-82.24,-95.9,-87.26,-78.16,-87.26,-102.73,-101.61,-100.2,-98.6,-109.06,1,26.25,8.3333,2,2,3,-56.63894736842106,29.67631578947368,36.21,41.6,120.0
1442,1442,-95.9,-76.22,10000.0,-76.22,-102.73,-87.26,-78.16,-87.26,-112.07,-104.62,-94.18,-98.6,2,43.75,8.3333,0,0,7,-60.92818181818182,19.06363636363637,19.64875,39.69,120.0
1443,1443,-113.01,-95.9,-82.24,10000.0,-118.44,-102.73,-87.26,-78.16,-125.0,-115.08,-98.6,-94.18,3,61.25,8.3333,0,0,1,-54.48363636363637,26.959090909090904,57.06999999999999,78.27,120.0
1444,1444,-75.14,-84.25,-105.74,-115.43,10000.0,-79.23,-98.91,-116.02,-78.16,-90.27,-99.72,-115.43,4,8.75,25.0,0,0,7,-56.32749999999999,24.825625,18.49875,71.71,120.0
1445,1445,-84.25,-75.14,-90.27,-99.72,-79.23,10000.0,-79.23,-98.91,-87.26,-81.17,-84.25,-99.72,5,26.25,25.0,0,0,7,-59.30642857142857,18.285714285714285,25.4225,36.22,120.0
1446,1446,-99.72,-84.25,-81.17,-84.25,-98.91,-79.23,10000.0,-79.23,-102.73,-90.27,-75.14,-84.25,6,43.75,25.0,0,0,3,-58.01777777777779,18.997777777777777,10.1925,19.28,120.0
